timestamp_local,timestamp_utc,hour,day_of_week,month,weekend_flag,season,daylight_flag,mean_temperature,population_weighted_temperature,mean_wind_speed,wind_capacity_weighted_wind_speed,mean_cloud_cover,national_solar_irradiance,total_precipitation,heating_degree,cooling_degree,wind_speed_squared,wind_speed_cubed,temperature_lag_1h,temperature_lag_6h,wind_speed_lag_1h,total_electricity_consumption_mw,total_electricity_generation_mw,wind_generation_mw,solar_generation_mw,gas_generation_mw,other_generation_mw,renewable_generation_mw,renewable_generation_percentage,net_exports_mw,consumption_lag_1h,consumption_lag_24h,random_control
2023-01-28T08:00:00+00:00,2023-01-28T08:00:00+00:00,8,5,1,1,winter,0,2.51,2.39,2.52,2.69,93.23,0.0,4.52,13.11,0.0,7.262,19.572,2.24,2.36,3.58,4537.6,4410.4,37.9,0.0,3734.7,637.8,37.9,0.86,-127.2,4580.6,4854.1,0.06543
2023-01-28T09:00:00+00:00,2023-01-28T09:00:00+00:00,9,5,1,1,winter,1,2.72,2.66,2.69,2.82,89.55,8.94,2.86,12.84,0.0,7.942,22.38,2.39,2.33,2.69,4450.8,4211.6,41.1,9.5,3526.2,634.8,50.6,1.2,-239.2,4537.6,4714.4,-1.69975
2023-01-28T10:00:00+00:00,2023-01-28T10:00:00+00:00,10,5,1,1,winter,1,3.17,3.32,3.26,3.53,86.45,29.11,3.56,12.18,0.0,12.436,43.856,2.66,2.48,2.82,4231.4,4113.0,130.4,31.1,3308.0,643.5,161.5,3.93,-118.4,4450.8,4641.8,0.40993
2023-01-28T11:00:00+00:00,2023-01-28T11:00:00+00:00,11,5,1,1,winter,1,3.63,3.77,4.11,4.46,82.77,45.83,1.09,11.73,0.0,19.92,88.908,3.32,2.2,3.53,4151.3,3997.1,263.4,48.5,3031.3,653.9,311.9,7.8,-154.2,4231.4,4541.1,0.22256
2023-01-28T12:00:00+00:00,2023-01-28T12:00:00+00:00,12,5,1,1,winter,1,4.14,4.35,4.46,4.65,88.33,50.4,13.67,11.15,0.0,21.581,100.253,3.77,1.72,4.46,4050.3,3941.0,229.3,57.1,3012.6,642.0,286.4,7.27,-109.3,4151.3,4361.7,0.56702
2023-01-28T13:00:00+00:00,2023-01-28T13:00:00+00:00,13,5,1,1,winter,1,4.27,4.53,5.7,6.03,88.22,53.71,2.07,10.97,0.0,36.305,218.755,4.35,2.24,4.65,4058.1,3956.0,470.6,57.4,2807.8,620.2,528.0,13.35,-102.1,4050.3,4527.0,0.68327
2023-01-28T14:00:00+00:00,2023-01-28T14:00:00+00:00,14,5,1,1,winter,1,4.45,4.62,5.37,5.82,89.85,43.62,1.67,10.88,0.0,33.827,196.741,4.53,2.39,6.03,4111.2,3917.3,418.5,47.5,2841.2,610.1,466.0,11.9,-193.9,4058.1,4468.3,-0.49137
2023-01-28T15:00:00+00:00,2023-01-28T15:00:00+00:00,15,5,1,1,winter,1,4.22,4.46,6.02,6.4,89.92,32.49,3.71,11.04,0.0,40.972,262.255,4.62,2.66,5.82,4233.8,4037.0,571.5,34.6,2805.2,625.7,606.1,15.01,-196.8,4111.2,4606.8,-0.92904
2023-01-28T16:00:00+00:00,2023-01-28T16:00:00+00:00,16,5,1,1,winter,1,4.3,4.5,5.03,5.4,88.32,16.47,9.22,11.0,0.0,29.152,157.403,4.46,3.32,6.4,4608.4,4384.0,363.0,17.7,3387.3,616.0,380.7,8.68,-224.4,4233.8,4867.4,-0.71553
2023-01-28T17:00:00+00:00,2023-01-28T17:00:00+00:00,17,5,1,1,winter,0,3.97,4.19,6.33,6.76,90.62,0.44,4.94,11.31,0.0,45.641,308.34,4.5,3.77,5.4,4714.0,4566.6,727.7,0.0,3220.4,618.5,727.7,15.94,-147.4,4608.4,5165.4,-0.6758
2023-01-28T18:00:00+00:00,2023-01-28T18:00:00+00:00,18,5,1,1,winter,0,3.97,4.09,6.21,6.56,84.8,0.0,3.15,11.41,0.0,43.04,282.365,4.19,4.35,6.76,4699.0,4483.4,625.7,0.0,3245.6,612.1,625.7,13.96,-215.6,4714.0,5126.4,0.98149
2023-01-28T19:00:00+00:00,2023-01-28T19:00:00+00:00,19,5,1,1,winter,0,4.52,4.73,6.4,6.77,85.97,0.0,3.02,10.77,0.0,45.899,310.963,4.09,4.53,6.56,4663.3,4531.3,670.9,0.0,3241.7,618.7,670.9,14.81,-132.0,4699.0,4991.2,-0.78398
2023-01-28T20:00:00+00:00,2023-01-28T20:00:00+00:00,20,5,1,1,winter,0,4.42,4.69,5.26,5.64,88.08,0.0,1.72,10.81,0.0,31.828,179.559,4.73,4.62,6.77,4497.4,4346.6,441.2,0.0,3306.7,598.7,441.2,10.15,-150.8,4663.3,4837.7,1.4087
2023-01-28T21:00:00+00:00,2023-01-28T21:00:00+00:00,21,5,1,1,winter,0,4.18,4.48,6.44,6.92,88.12,0.0,7.1,11.02,0.0,47.936,331.891,4.69,4.46,5.64,4401.8,4239.2,831.9,0.0,2805.9,601.4,831.9,19.62,-162.6,4497.4,4625.7,-0.93977
2023-01-28T22:00:00+00:00,2023-01-28T22:00:00+00:00,22,5,1,1,winter,0,3.69,4.19,6.54,6.87,85.07,0.0,6.58,11.31,0.0,47.202,324.299,4.48,4.5,6.92,4130.7,3914.2,781.3,0.0,2545.9,587.0,781.3,19.96,-216.5,4401.8,4426.1,0.46987
2023-01-28T23:00:00+00:00,2023-01-28T23:00:00+00:00,23,5,1,1,winter,0,3.93,4.33,6.84,7.05,86.88,0.0,0.79,11.17,0.0,49.749,350.895,4.19,4.19,6.87,4086.1,3940.2,768.2,0.0,2601.3,570.7,768.2,19.5,-145.9,4130.7,4417.1,-1.29561
2023-01-29T00:00:00+00:00,2023-01-29T00:00:00+00:00,0,6,1,1,winter,0,4.06,4.27,6.28,6.54,81.22,0.0,6.93,11.23,0.0,42.769,279.701,4.33,4.09,7.05,3738.5,3641.9,559.0,0.0,2562.8,520.1,559.0,15.35,-96.6,4086.1,3866.1,-0.37951
2023-01-29T01:00:00+00:00,2023-01-29T01:00:00+00:00,1,6,1,1,winter,0,4.09,4.13,6.59,6.73,80.22,0.0,3.25,11.37,0.0,45.271,304.604,4.27,4.73,6.54,3633.1,3632.9,588.9,0.0,2483.2,560.8,588.9,16.21,-0.2,3738.5,3779.2,-0.37588
2023-01-29T02:00:00+00:00,2023-01-29T02:00:00+00:00,2,6,1,1,winter,0,4.18,4.21,7.17,7.19,78.23,0.0,6.87,11.29,0.0,51.722,371.974,4.13,4.69,6.73,3576.5,3489.1,718.6,0.0,2214.1,556.4,718.6,20.6,-87.4,3633.1,3640.2,0.73231
2023-01-29T03:00:00+00:00,2023-01-29T03:00:00+00:00,3,6,1,1,winter,0,4.47,4.57,6.75,6.83,73.88,0.0,1.89,10.93,0.0,46.66,318.724,4.21,4.48,7.19,3345.1,3335.6,630.7,0.0,2138.7,566.2,630.7,18.91,-9.5,3576.5,3726.7,-1.05348
2023-01-29T04:00:00+00:00,2023-01-29T04:00:00+00:00,4,6,1,1,winter,0,4.93,4.93,7.38,7.6,70.55,0.0,4.14,10.57,0.0,57.762,438.993,4.57,4.19,6.83,3459.5,3372.5,914.6,0.0,1919.0,538.9,914.6,27.12,-87.0,3345.1,3823.2,-0.04966
2023-01-29T05:00:00+00:00,2023-01-29T05:00:00+00:00,5,6,1,1,winter,0,5.1,5.11,7.57,7.86,77.77,0.0,5.36,10.39,0.0,61.762,485.384,4.93,4.33,7.6,3608.8,3561.0,1023.3,0.0,1980.8,556.9,1023.3,28.74,-47.8,3459.5,3903.2,0.57613
2023-01-29T06:00:00+00:00,2023-01-29T06:00:00+00:00,6,6,1,1,winter,0,5.34,5.37,6.5,6.83,82.55,0.0,0.87,10.13,0.0,46.616,318.276,5.11,4.27,7.86,3799.0,3753.4,641.2,0.0,2539.7,572.5,641.2,17.08,-45.6,3608.8,4240.1,-0.51088
2023-01-29T07:00:00+00:00,2023-01-29T07:00:00+00:00,7,6,1,1,winter,0,5.78,5.91,5.84,6.19,82.77,0.0,1.39,9.59,0.0,38.279,236.832,5.37,4.13,6.83,4039.5,3895.1,488.2,0.0,2824.4,582.5,488.2,12.53,-144.4,3799.0,4580.6,-1.02126
2023-01-29T08:00:00+00:00,2023-01-29T08:00:00+00:00,8,6,1,1,winter,0,5.96,6.06,6.29,6.72,90.28,0.0,9.29,9.44,0.0,45.16,303.478,5.91,4.21,6.19,4146.7,4035.8,609.5,0.0,2819.5,606.8,609.5,15.1,-110.9,4039.5,4537.6,1.19513
2023-01-29T09:00:00+00:00,2023-01-29T09:00:00+00:00,9,6,1,1,winter,1,6.0,5.98,6.16,6.24,90.05,8.72,23.25,9.52,0.0,38.95,243.087,6.06,4.57,6.72,4163.6,4033.7,442.3,9.3,2986.3,595.8,451.6,11.2,-129.9,4146.7,4450.8,0.80567
2023-01-29T10:00:00+00:00,2023-01-29T10:00:00+00:00,10,6,1,1,winter,1,6.42,6.43,6.17,6.18,83.45,29.7,4.11,9.07,0.0,38.238,236.453,5.98,4.93,6.24,3917.2,3887.4,459.1,31.8,2819.6,576.9,490.9,12.63,-29.8,4163.6,4231.4,0.03657
2023-01-29T11:00:00+00:00,2023-01-29T11:00:00+00:00,11,6,1,1,winter,1,5.86,5.99,5.94,6.08,84.32,43.59,5.44,9.51,0.0,36.909,224.235,6.43,5.11,6.18,3778.7,3787.3,411.3,46.5,2732.2,597.3,457.8,12.09,8.6,3917.2,4151.3,-1.83304
2023-01-29T12:00:00+00:00,2023-01-29T12:00:00+00:00,12,6,1,1,winter,1,6.47,6.63,4.49,4.51,83.98,55.6,2.38,8.87,0.0,20.358,91.856,5.99,5.37,6.08,3633.6,3659.7,103.6,63.5,2898.7,593.9,167.1,4.57,26.1,3778.7,4050.3,-0.08384
2023-01-29T13:00:00+00:00,2023-01-29T13:00:00+00:00,13,6,1,1,winter,1,6.28,6.47,5.42,5.57,86.25,53.76,3.27,9.03,0.0,30.991,172.53,6.63,5.91,4.51,3651.3,3639.3,287.7,57.4,2691.0,603.2,345.1,9.48,-12.0,3633.6,4058.1,1.34941
2023-01-29T14:00:00+00:00,2023-01-29T14:00:00+00:00,14,6,1,1,winter,1,6.03,6.16,5.09,5.3,81.55,50.0,4.2,9.34,0.0,28.138,149.257,6.47,6.06,5.57,3699.5,3648.3,242.5,54.7,2757.9,593.2,297.2,8.15,-51.2,3651.3,4111.2,-1.40168
2023-01-29T15:00:00+00:00,2023-01-29T15:00:00+00:00,15,6,1,1,winter,1,6.05,6.19,4.22,4.31,78.2,44.22,2.12,9.31,0.0,18.539,79.824,6.16,5.98,5.3,3887.8,3800.7,87.4,46.8,3095.4,571.1,134.2,3.53,-87.1,3699.5,4233.8,0.15794
2023-01-29T16:00:00+00:00,2023-01-29T16:00:00+00:00,16,6,1,1,winter,1,6.07,6.3,4.38,4.5,79.37,21.17,1.42,9.2,0.0,20.211,90.864,6.19,6.43,4.31,4021.8,3992.2,95.6,23.0,3295.8,577.8,118.6,2.97,-29.6,3887.8,4608.4,-0.6192
2023-01-29T17:00:00+00:00,2023-01-29T17:00:00+00:00,17,6,1,1,winter,1,5.71,5.96,4.14,4.4,82.0,0.88,2.06,9.54,0.0,19.39,85.382,6.3,5.99,4.5,4240.5,4191.9,115.9,0.8,3507.1,568.1,116.7,2.78,-48.6,4021.8,4714.0,-0.56331
2023-01-29T18:00:00+00:00,2023-01-29T18:00:00+00:00,18,6,1,1,winter,0,5.83,6.07,4.22,4.55,84.4,0.0,6.56,9.43,0.0,20.703,94.203,5.96,6.63,4.4,4478.0,4461.7,124.1,0.0,3769.1,568.5,124.1,2.78,-16.3,4240.5,4699.0,-1.04198
2023-01-29T19:00:00+00:00,2023-01-29T19:00:00+00:00,19,6,1,1,winter,0,5.48,5.74,3.91,4.29,80.65,0.0,7.38,9.76,0.0,18.432,79.136,6.07,6.47,4.55,4402.1,4391.0,110.7,0.0,3709.2,571.1,110.7,2.52,-11.1,4478.0,4663.3,0.62325
2023-01-29T20:00:00+00:00,2023-01-29T20:00:00+00:00,20,6,1,1,winter,0,5.3,5.54,4.29,4.6,89.03,0.0,8.54,9.96,0.0,21.182,97.488,5.74,6.16,4.29,4205.1,4215.6,137.4,0.0,3528.4,549.8,137.4,3.26,10.5,4402.1,4497.4,0.85802
2023-01-29T21:00:00+00:00,2023-01-29T21:00:00+00:00,21,6,1,1,winter,0,4.62,4.96,5.49,5.86,92.55,0.0,4.03,10.54,0.0,34.357,201.385,5.54,6.19,4.6,3931.0,3890.7,421.2,0.0,2899.3,570.2,421.2,10.83,-40.3,4205.1,4401.8,0.79714
2023-01-29T22:00:00+00:00,2023-01-29T22:00:00+00:00,22,6,1,1,winter,0,4.36,4.63,5.33,5.57,96.08,0.0,3.36,10.87,0.0,31.008,172.669,4.96,6.3,5.86,3810.4,3810.2,355.3,0.0,2876.2,578.7,355.3,9.32,-0.2,3931.0,4130.7,0.28157
2023-01-29T23:00:00+00:00,2023-01-29T23:00:00+00:00,23,6,1,1,winter,0,3.2,3.39,4.95,5.14,91.28,0.0,3.83,12.11,0.0,26.461,136.114,4.63,5.96,5.57,3849.0,3867.3,237.4,0.0,3044.5,585.4,237.4,6.14,18.3,3810.4,4086.1,-0.06858
2023-01-30T00:00:00+00:00,2023-01-30T00:00:00+00:00,0,0,1,0,winter,0,2.98,3.21,5.94,6.23,88.08,0.0,3.1,12.29,0.0,38.85,242.154,3.39,6.07,5.14,4063.9,4009.6,489.3,0.0,2940.3,580.0,489.3,12.2,-54.3,3849.0,3738.5,-0.19515
2023-01-30T01:00:00+00:00,2023-01-30T01:00:00+00:00,1,0,1,0,winter,0,2.32,2.54,5.59,5.88,89.47,0.0,3.63,12.96,0.0,34.553,203.111,3.21,5.74,6.23,3994.0,3878.4,419.7,0.0,2876.8,581.9,419.7,10.82,-115.6,4063.9,3633.1,-0.16041
2023-01-30T02:00:00+00:00,2023-01-30T02:00:00+00:00,2,0,1,0,winter,0,2.44,2.72,6.0,6.33,89.23,0.0,5.39,12.78,0.0,40.088,253.816,2.54,5.54,5.88,3899.4,3892.1,511.7,0.0,2798.3,582.1,511.7,13.15,-7.3,3994.0,3576.5,-0.50259
2023-01-30T03:00:00+00:00,2023-01-30T03:00:00+00:00,3,0,1,0,winter,0,2.02,2.32,6.21,6.51,85.65,0.0,0.16,13.18,0.0,42.444,276.518,2.72,4.96,6.33,3924.7,3976.7,554.2,0.0,2842.3,580.2,554.2,13.94,52.0,3899.4,3345.1,-2.38811
2023-01-30T04:00:00+00:00,2023-01-30T04:00:00+00:00,4,0,1,0,winter,0,2.26,2.57,7.09,7.31,90.43,0.0,1.36,12.93,0.0,53.382,390.025,2.32,4.63,6.51,3988.5,3988.8,784.1,0.0,2617.9,586.8,784.1,19.66,0.3,3924.7,3459.5,1.03875
2023-01-30T05:00:00+00:00,2023-01-30T05:00:00+00:00,5,0,1,0,winter,0,2.78,3.0,6.53,6.72,94.7,0.0,5.48,12.5,0.0,45.175,303.627,2.57,3.39,7.31,4121.3,4171.3,584.4,0.0,3016.2,570.7,584.4,14.01,50.0,3988.5,3608.8,0.67228
2023-01-30T06:00:00+00:00,2023-01-30T06:00:00+00:00,6,0,1,0,winter,0,3.23,3.5,6.76,7.17,84.82,0.0,0.0,12.0,0.0,51.342,367.877,3.0,3.21,6.72,4344.1,4303.5,724.2,0.0,3002.7,576.6,724.2,16.83,-40.6,4121.3,3799.0,-0.5492
2023-01-30T07:00:00+00:00,2023-01-30T07:00:00+00:00,7,0,1,0,winter,0,3.51,3.73,6.33,6.61,84.7,0.0,7.81,11.77,0.0,43.631,288.202,3.5,2.54,7.17,4612.9,4630.6,548.9,0.0,3513.2,568.5,548.9,11.85,17.7,4344.1,4039.5,-0.82334
2023-01-30T08:00:00+00:00,2023-01-30T08:00:00+00:00,8,0,1,0,winter,0,3.3,3.57,7.0,7.28,85.17,0.0,1.51,11.93,0.0,53.049,386.385,3.73,2.72,6.61,4717.0,4628.3,776.3,0.0,3287.8,564.2,776.3,16.77,-88.7,4612.9,4146.7,1.25843
2023-01-30T09:00:00+00:00,2023-01-30T09:00:00+00:00,9,0,1,0,winter,1,3.73,4.01,7.81,8.14,87.07,10.56,7.77,11.49,0.0,66.198,538.598,3.57,2.32,7.28,4630.1,4577.1,1109.4,10.7,2899.6,557.4,1120.1,24.47,-53.0,4717.0,4163.6,-0.53153
2023-01-30T10:00:00+00:00,2023-01-30T10:00:00+00:00,10,0,1,0,winter,1,4.37,4.66,6.9,7.27,87.83,27.78,3.46,10.84,0.0,52.904,384.796,4.01,2.57,8.14,4557.6,4520.7,787.1,28.5,3152.4,552.7,815.6,18.04,-36.9,4630.1,3917.2,2.3893
2023-01-30T11:00:00+00:00,2023-01-30T11:00:00+00:00,11,0,1,0,winter,1,4.44,4.68,6.72,7.07,86.35,41.92,1.61,10.82,0.0,50.026,353.828,4.66,3.0,7.27,4351.4,4291.9,696.9,42.9,3012.2,539.9,739.8,17.24,-59.5,4557.6,3778.7,0.65024
2023-01-30T12:00:00+00:00,2023-01-30T12:00:00+00:00,12,0,1,0,winter,1,4.68,4.84,6.93,7.32,85.83,52.96,0.04,10.66,0.0,53.604,392.464,4.68,3.5,7.07,4222.4,4115.9,799.1,55.6,2698.8,562.4,854.7,20.77,-106.5,4351.4,3633.6,0.58304
2023-01-30T13:00:00+00:00,2023-01-30T13:00:00+00:00,13,0,1,0,winter,1,4.86,5.05,7.53,7.9,84.02,58.21,5.38,10.45,0.0,62.383,492.721,4.84,3.73,7.32,4257.9,4157.7,987.8,60.9,2533.4,575.6,1048.7,25.22,-100.2,4222.4,3651.3,0.59345
2023-01-30T14:00:00+00:00,2023-01-30T14:00:00+00:00,14,0,1,0,winter,1,5.1,5.3,7.05,7.49,79.83,57.9,10.56,10.2,0.0,56.114,420.341,5.05,3.57,7.9,4372.1,4331.1,862.8,57.7,2827.2,583.4,920.5,21.25,-41.0,4257.9,3699.5,1.55677
2023-01-30T15:00:00+00:00,2023-01-30T15:00:00+00:00,15,0,1,0,winter,1,5.96,6.19,7.16,7.65,82.25,39.52,5.05,9.31,0.0,58.575,448.294,5.3,4.01,7.49,4484.6,4430.6,913.6,40.2,2876.4,600.4,953.8,21.53,-54.0,4372.1,3887.8,0.16363
2023-01-30T16:00:00+00:00,2023-01-30T16:00:00+00:00,16,0,1,0,winter,1,5.73,5.92,8.05,8.43,68.97,29.06,7.18,9.58,0.0,71.134,599.952,6.19,4.66,7.65,4669.0,4656.7,1197.4,30.4,2861.9,567.0,1227.8,26.37,-12.3,4484.6,4021.8,-2.07852
2023-01-30T17:00:00+00:00,2023-01-30T17:00:00+00:00,17,0,1,0,winter,1,5.91,6.06,7.33,7.77,73.22,1.36,3.12,9.44,0.0,60.44,469.877,5.92,4.68,8.43,4885.2,4742.2,977.6,1.3,3214.5,548.8,978.9,20.64,-143.0,4669.0,4240.5,0.02045
2023-01-30T18:00:00+00:00,2023-01-30T18:00:00+00:00,18,0,1,0,winter,0,5.15,5.43,7.85,8.19,60.37,0.0,1.66,10.07,0.0,67.006,548.488,6.06,4.84,7.77,5008.8,4958.2,1098.8,0.0,3293.0,566.4,1098.8,22.16,-50.6,4885.2,4478.0,0.43074
2023-01-30T19:00:00+00:00,2023-01-30T19:00:00+00:00,19,0,1,0,winter,0,4.59,4.92,8.25,8.65,60.92,0.0,0.0,10.58,0.0,74.876,647.911,5.43,5.05,8.19,4947.7,4881.5,1303.1,0.0,3035.5,542.9,1303.1,26.69,-66.2,5008.8,4402.1,0.09863
2023-01-30T20:00:00+00:00,2023-01-30T20:00:00+00:00,20,0,1,0,winter,0,4.5,4.92,8.87,9.31,62.38,0.0,3.11,10.58,0.0,86.626,806.253,4.92,5.3,8.65,4751.7,4727.7,1665.4,0.0,2549.4,512.9,1665.4,35.23,-24.0,4947.7,4205.1,-1.16441
2023-01-30T21:00:00+00:00,2023-01-30T21:00:00+00:00,21,0,1,0,winter,0,4.32,4.71,7.22,7.62,68.08,0.0,1.73,10.79,0.0,58.104,442.904,4.92,6.19,9.31,4547.2,4480.2,954.2,0.0,2981.9,544.1,954.2,21.3,-67.0,4751.7,3931.0,-0.08369
2023-01-30T22:00:00+00:00,2023-01-30T22:00:00+00:00,22,0,1,0,winter,0,4.03,4.35,7.66,8.08,71.0,0.0,0.12,11.15,0.0,65.333,528.082,4.71,5.92,7.62,4504.4,4472.3,1119.5,0.0,2784.5,568.3,1119.5,25.03,-32.1,4547.2,3810.4,1.06723
2023-01-30T23:00:00+00:00,2023-01-30T23:00:00+00:00,23,0,1,0,winter,0,3.32,3.7,7.76,8.06,76.27,0.0,7.48,11.8,0.0,64.917,523.042,4.35,6.06,8.08,4378.8,4449.2,1102.3,0.0,2776.9,570.0,1102.3,24.78,70.4,4504.4,3849.0,-1.64366
2023-01-31T00:00:00+00:00,2023-01-31T00:00:00+00:00,0,1,1,0,winter,0,2.77,3.14,7.29,7.68,67.97,0.0,2.26,12.36,0.0,59.01,453.303,3.7,5.43,8.06,4205.8,4163.8,929.0,0.0,2675.2,559.6,929.0,22.31,-42.0,4378.8,4063.9,1.25992
2023-01-31T01:00:00+00:00,2023-01-31T01:00:00+00:00,1,1,1,0,winter,0,2.96,3.25,7.92,8.3,60.93,0.0,1.26,12.25,0.0,68.865,571.477,3.14,4.92,7.68,4100.5,4157.6,1139.5,0.0,2436.8,581.3,1139.5,27.41,57.1,4205.8,3994.0,-1.05264
2023-01-31T02:00:00+00:00,2023-01-31T02:00:00+00:00,2,1,1,0,winter,0,2.88,3.13,7.67,7.83,58.08,0.0,0.0,12.37,0.0,61.339,480.398,3.25,4.92,8.3,4049.7,4072.2,983.5,0.0,2521.4,567.3,983.5,24.15,22.5,4100.5,3899.4,0.96089
2023-01-31T03:00:00+00:00,2023-01-31T03:00:00+00:00,3,1,1,0,winter,0,2.02,2.24,7.82,8.16,59.43,0.0,0.5,13.26,0.0,66.61,543.638,3.13,4.71,7.83,4042.7,3950.8,1085.4,0.0,2272.8,592.6,1085.4,27.47,-91.9,4049.7,3924.7,-0.28542
2023-01-31T04:00:00+00:00,2023-01-31T04:00:00+00:00,4,1,1,0,winter,0,2.66,2.93,7.19,7.48,59.32,0.0,0.0,12.57,0.0,56.007,419.147,2.24,4.35,8.16,3989.6,3899.0,864.6,0.0,2462.7,571.7,864.6,22.17,-90.6,4042.7,3988.5,1.03757
2023-01-31T05:00:00+00:00,2023-01-31T05:00:00+00:00,5,1,1,0,winter,0,2.68,3.02,7.61,7.85,61.02,0.0,0.51,12.48,0.0,61.558,482.979,2.93,3.7,7.48,4202.5,4222.8,1081.3,0.0,2610.1,531.4,1081.3,25.61,20.3,3989.6,4121.3,1.21286
2023-01-31T06:00:00+00:00,2023-01-31T06:00:00+00:00,6,1,1,0,winter,0,2.78,3.06,7.28,7.41,63.0,0.0,0.0,12.44,0.0,54.939,407.215,3.02,3.14,7.85,4402.8,4337.5,879.1,0.0,2941.2,517.2,879.1,20.27,-65.3,4202.5,4344.1,-1.99299
2023-01-31T07:00:00+00:00,2023-01-31T07:00:00+00:00,7,1,1,0,winter,0,3.46,3.69,7.21,7.32,64.83,0.0,0.0,11.81,0.0,53.528,391.629,3.06,3.25,7.41,4576.7,4563.4,863.3,0.0,3158.8,541.3,863.3,18.92,-13.3,4402.8,4612.9,1.02197
2023-01-31T08:00:00+00:00,2023-01-31T08:00:00+00:00,8,1,1,0,winter,0,3.77,4.0,7.38,7.56,64.47,0.0,0.0,11.5,0.0,57.178,432.356,3.69,3.13,7.32,4702.4,4663.8,987.1,0.0,3124.3,552.4,987.1,21.17,-38.6,4576.7,4717.0,-1.45529
2023-01-31T09:00:00+00:00,2023-01-31T09:00:00+00:00,9,1,1,0,winter,1,4.16,4.35,7.49,7.76,67.53,16.64,0.0,11.15,0.0,60.145,466.44,4.0,2.24,7.56,4611.9,4535.8,981.6,16.5,2974.3,563.4,998.1,22.0,-76.1,4702.4,4630.1,0.76733
2023-01-31T10:00:00+00:00,2023-01-31T10:00:00+00:00,10,1,1,0,winter,1,4.09,4.33,7.12,7.32,74.53,39.18,6.19,11.17,0.0,53.537,391.725,4.35,2.93,7.76,4428.4,4342.4,828.8,40.5,2892.2,580.9,869.3,20.02,-86.0,4611.9,4557.6,-0.04301
2023-01-31T11:00:00+00:00,2023-01-31T11:00:00+00:00,11,1,1,0,winter,1,3.88,4.08,7.52,7.77,69.53,62.83,0.25,11.42,0.0,60.311,468.373,4.33,3.02,7.32,4424.9,4364.6,955.5,68.5,2767.0,573.6,1024.0,23.46,-60.3,4428.4,4351.4,0.97021
2023-01-31T12:00:00+00:00,2023-01-31T12:00:00+00:00,12,1,1,0,winter,1,4.32,4.56,6.74,7.01,76.38,65.06,3.2,10.94,0.0,49.087,343.912,4.08,3.06,7.77,4321.7,4220.3,681.1,68.7,2904.4,566.1,749.8,17.77,-101.4,4424.9,4222.4,-1.47275
2023-01-31T13:00:00+00:00,2023-01-31T13:00:00+00:00,13,1,1,0,winter,1,4.61,4.86,7.22,7.51,81.02,59.56,2.92,10.64,0.0,56.348,422.973,4.56,3.69,7.01,4382.4,4315.1,844.8,65.6,2865.0,539.7,910.4,21.1,-67.3,4321.7,4257.9,-0.12629
2023-01-31T14:00:00+00:00,2023-01-31T14:00:00+00:00,14,1,1,0,winter,1,4.83,5.11,7.09,7.48,76.2,60.78,0.9,10.39,0.0,55.962,418.643,4.86,4.0,7.51,4501.8,4439.7,833.4,64.7,3011.7,529.9,898.1,20.23,-62.1,4382.4,4372.1,1.30638
2023-01-31T15:00:00+00:00,2023-01-31T15:00:00+00:00,15,1,1,0,winter,1,4.41,4.82,7.67,7.84,75.45,46.57,2.01,10.68,0.0,61.508,482.388,5.11,4.35,7.48,4589.0,4485.7,943.8,51.1,2967.6,523.2,994.9,22.18,-103.3,4501.8,4484.6,-0.09535
2023-01-31T16:00:00+00:00,2023-01-31T16:00:00+00:00,16,1,1,0,winter,1,4.69,5.14,7.61,7.7,73.37,26.82,9.04,10.36,0.0,59.353,457.263,4.82,4.33,7.84,4816.6,4750.9,876.7,28.0,3308.6,537.6,904.7,19.04,-65.7,4589.0,4669.0,-0.83694
2023-01-31T17:00:00+00:00,2023-01-31T17:00:00+00:00,17,1,1,0,winter,1,4.15,4.6,6.67,6.82,67.48,2.3,2.92,10.9,0.0,46.51,317.187,5.14,4.08,7.7,5024.7,4734.1,625.7,2.1,3595.9,510.4,627.8,13.26,-290.6,4816.6,4885.2,-1.906
2023-01-31T18:00:00+00:00,2023-01-31T18:00:00+00:00,18,1,1,0,winter,0,3.94,4.38,5.84,5.96,62.02,0.0,0.2,11.12,0.0,35.567,212.114,4.6,4.56,6.82,5053.4,4930.4,454.4,0.0,3979.7,496.3,454.4,9.22,-123.0,5024.7,5008.8,-0.07334
2023-01-31T19:00:00+00:00,2023-01-31T19:00:00+00:00,19,1,1,0,winter,0,3.69,4.19,6.55,6.8,69.3,0.0,5.12,11.31,0.0,46.296,315.001,4.38,4.86,5.96,4990.7,4800.9,680.5,0.0,3612.7,507.7,680.5,14.17,-189.8,5053.4,4947.7,-0.17203
2023-01-31T20:00:00+00:00,2023-01-31T20:00:00+00:00,20,1,1,0,winter,0,4.06,4.6,5.5,5.7,76.77,0.0,8.11,10.9,0.0,32.441,184.774,4.19,5.11,6.8,4815.4,4646.5,354.7,0.0,3771.2,520.6,354.7,7.63,-168.9,4990.7,4751.7,-0.2458
2023-01-31T21:00:00+00:00,2023-01-31T21:00:00+00:00,21,1,1,0,winter,0,3.8,4.23,4.41,4.62,76.65,0.0,1.56,11.27,0.0,21.322,98.458,4.6,4.82,5.7,4563.9,4327.8,190.3,0.0,3598.6,538.9,190.3,4.4,-236.1,4815.4,4547.2,-0.4302
